Date,Value
0,1648.711039
1,1527.271145
2,1490.555087
3,1547.417334
4,1471.191586
5,1428.96618
6,1422.066227
7,1456.372585
8,1515.538257
9,1445.120737
10,1400.316132
11,1462.117126
12,1450.378634
13,1355.109273
14,1425.541272
15,1440.699429
16,1440.539412
17,1357.36877
18,1356.037271
19,1371.685685
20,1421.145224
21,1457.390468
22,1477.809139
23,1490.097099
24,1466.875516
25,1450.610678
26,1500.260784
27,1516.952953
28,1509.394311
29,1565.782137
30,1604.174673
31,1614.716735
32,1689.513985
33,1635.634743
34,1530.237757
35,1630.951402
36,1621.475839
37,1680.929772
38,1569.669001
39,1564.224376
40,1556.768002
41,1548.933943
42,1564.98533
43,1514.105915
44,1491.152323
45,1526.862935
46,1587.960168
47,1613.504526
48,1528.243777
49,1553.715246
50,1575.950977
51,1577.596295
52,1521.028276
53,1482.154525
54,1512.985185
55,1539.895694
56,1544.759929
57,1582.40196
58,1627.22602
59,1601.126491
60,1520.688905
61,1432.253302
62,1540.026438
63,1536.92223
64,1500.333055
65,1470.717112
66,1406.019479
67,1404.674692
68,1404.937366
69,1457.896742
70,1455.503266
71,1365.51403
72,1409.654079
73,1424.403957
74,1514.839734
75,1467.290669
76,1477.788934
77,1455.669314
78,1445.682772
79,1471.936919
80,1470.802068
81,1519.612549
82,1572.182485
83,1625.780826
84,1693.038336
85,1700.644778
86,1701.589573
87,1671.352916
88,1691.638548
89,1716.720973
90,1712.43164
91,1673.077413
92,1561.494418
93,1592.814699
94,1641.263003
95,1560.72714
96,1697.374758
97,1653.897076
98,1639.663756
99,1649.982812
100,1675.016453
101,1602.66954
102,1642.419505
103,1773.534857
104,1858.084017
105,1806.509601
106,1760.02858
107,1685.976807
108,1707.553094
109,1801.674046
110,1789.269236
111,1784.724045
112,1864.570195
113,1892.897462
114,1880.038733
115,1968.779491
116,1972.894451
117,1783.906847
118,1757.2405
119,1692.306848
120,1792.193745
121,1828.14377
122,1954.474055
123,2021.864258
124,2097.351473
125,2157.335907
126,2288.779148
127,2455.707295
128,2281.628455
129,2297.394764
130,2302.670348
131,2337.723219
132,2374.142242
133,2478.078021
134,2405.539929
135,2474.019784
136,2442.120528
137,2314.329291
138,2313.131775
139,2350.639037
140,2320.675384
141,2345.616761
142,2088.995101
143,2016.156186
144,1982.486244
145,1974.006755
146,1832.274076
147,1790.777126
148,1861.169064
149,1787.546327
150,1717.984986
151,1684.978277
152,1582.362985
153,1539.346597
154,1536.436221
155,1616.672396
156,1512.690474
157,1485.936571
158,1491.54871
159,1467.249872
160,1497.644113
161,1597.311206
162,1437.874982
163,1451.418893
164,1382.395105
165,1399.330452
166,1473.623152
167,1453.698817
168,1485.48126
169,1530.39773
170,1642.041592
171,1591.201984
172,1546.915643
173,1554.962517
174,1577.651242
175,1562.105404
176,1504.257986
177,1519.488757
178,1616.163331
179,1636.675292
180,1648.711039
181,1527.271145
182,1490.555087
183,1547.417334
184,1471.191586
185,1428.96618
186,1422.066227
187,1456.372585
188,1515.538257
189,1445.120737
190,1400.316132
191,1462.117126
192,1450.378634
193,1355.109273
194,1425.541272
195,1440.699429
196,1440.539412
197,1357.36877
198,1356.037271
199,1371.685685
200,1421.145224
201,1457.390468
202,1477.809139
203,1490.097099
204,1466.875516
205,1450.610678
206,1500.260784
207,1516.952953
208,1509.394311
209,1556.922754
210,1604.174673
211,1614.716735
212,1689.513985
213,1635.634743
214,1530.237757
215,1630.951402
216,1621.475839
217,1680.929772
218,1569.669001
219,1564.224376
220,1556.768002
221,1548.933943
222,1564.98533
223,1514.105915
224,1491.152323
225,1526.862935
226,1587.960168
227,1613.504526
228,1528.243777
229,1553.715246
230,1575.950977
231,1577.596295
232,1521.028276
233,1482.154525
234,1512.985185
235,1539.895694
236,1544.759929
237,1582.40196
238,1627.22602
239,1625.771425
240,1520.688905
241,1432.253302
242,1540.026438
243,1536.92223
244,1500.333055
245,1470.717112
246,1406.019479
247,1404.674692
248,1404.937366
249,1457.896742
250,1455.503266
251,1365.51403
252,1409.654079
253,1424.403957
254,1514.839734
255,1467.290669
256,1477.788934
257,1455.669314
258,1445.682772
259,1471.936919
260,1470.802068
261,1519.612549
262,1572.182485
263,1625.780826
264,1693.038336
265,1700.644778
266,1701.589573
267,1671.352916
268,1691.638548
269,1716.720973
270,1712.43164
